Time;Type;Volume;Symbol;Price;Volume;Time;Price;Commission;Swap;Profit
2026.02.04 19:02:00;Sell;0.02;EURUSD;1.18071;0.02;2026.02.04 19:12:08;1.18096;;;-0.42
2026.02.04 19:02:01;Buy;0.01;XAUUSD;4900.52;0.01;2026.02.04 19:12:08;4918.49;;;15.22
2026.02.04 11:37:00;Buy;0.02;EURUSD;1.182;0.02;2026.02.04 13:16:01;1.18085;;;-1.95
2026.02.04 11:37:01;Sell;0.01;XAUUSD;5055.38;0.01;2026.02.04 13:16:01;5034.66;;;17.55
2026.02.04 10:13:00;Sell;0.02;EURUSD;1.18371;0.02;2026.02.04 10:16:01;1.18324;;;0.79
2026.02.04 10:13:01;Buy;0.01;XAUUSD;5083.58;0.01;2026.02.04 10:16:00;5082.38;;;-1.01
2026.02.03 11:35:00;Buy;0.02;EURUSD;1.18039;0.02;2026.02.03 15:06:00;1.18024;;;-0.25
2026.02.03 11:35:00;Sell;0.01;XAUUSD;4897.52;0.01;2026.02.03 15:06:00;4926.93;;;-24.92
2026.02.03 11:15:01;Buy;0.02;EURUSD;1.1807;0.02;2026.02.03 11:20:00;1.1811;;;0.68
2026.02.03 11:15:01;Sell;0.01;XAUUSD;4916.16;0.01;2026.02.03 11:20:00;4906.48;;;8.2
2026.02.03 10:17:00;Buy;0.02;EURUSD;1.18093;0.02;2026.02.03 10:52:00;1.1816;;;1.13
2026.02.03 10:17:00;Sell;0.01;XAUUSD;4936.73;0.01;2026.02.03 10:52:00;4933.75;;;2.52
2026.02.02 03:26:00;Sell;0.02;EURUSD;1.18605;0.02;2026.02.02 03:26:11;1.18624;;;-0.32
2026.02.02 03:26:01;Buy;0.01;XAUUSD;4663.74;0.01;2026.02.02 03:26:11;4681.32;;;14.82
2026.02.02 03:19:00;Sell;0.02;EURUSD;1.18605;0.02;2026.02.02 03:20:25;1.1861;;;-0.08
2026.02.02 03:19:00;Buy;0.01;XAUUSD;4671.92;0.01;2026.02.02 03:20:25;4690.25;;;15.46
2026.02.02 03:10:01;Sell;0.02;EURUSD;1.18574;0.02;2026.02.02 03:15:52;1.18551;;;0.39
2026.02.02 03:10:01;Buy;0.01;XAUUSD;4652.63;0.01;2026.02.02 03:15:52;4671.98;;;16.32
2026.01.30 23:53:00;Sell;0.01;XAUUSD;4888.25;0.01;2026.02.02 01:02:00;4809.55;;0.44;66.43
2026.01.30 23:53:00;Buy;0.02;EURUSD;1.18535;0.02;2026.02.02 01:00:02;1.18469;;-0.14;-1.11
2026.01.30 23:31:00;Buy;0.02;EURUSD;1.1851;0.02;2026.01.30 23:38:25;1.18497;;;-0.22
2026.01.30 23:31:00;Sell;0.01;XAUUSD;4878.36;0.01;2026.01.30 23:38:25;4860.08;;;15.43
2026.01.30 23:24:01;Buy;0.02;EURUSD;1.18527;0.02;2026.01.30 23:27:51;1.18504;;;-0.39
2026.01.30 23:24:02;Sell;0.01;XAUUSD;4882.05;0.01;2026.01.30 23:27:50;4863.59;;;15.58
2026.01.30 22:18:01;Buy;0.02;EURUSD;1.18596;0.02;2026.01.30 22:32:47;1.18561;;;-0.59
2026.01.30 22:18:01;Sell;0.01;XAUUSD;4890.72;0.01;2026.01.30 22:32:47;4871.35;;;16.34
2026.01.30 21:52:00;Buy;0.02;EURUSD;1.18671;0.02;2026.01.30 22:00:53;1.18672;;;0.02
2026.01.30 21:52:00;Sell;0.01;XAUUSD;4927.59;0.01;2026.01.30 22:00:52;4909.11;;;15.57
2026.01.29 12:59:01;Buy;0.02;EURUSD;1.19408;0.02;2026.01.29 15:05:01;1.19644;;;3.95
2026.01.29 12:59:01;Sell;0.01;XAUUSD;5483.45;0.01;2026.01.29 15:05:01;5534.36;;;-42.55
2026.01.29 12:07:00;Buy;0.02;EURUSD;1.1954;0.02;2026.01.29 12:58:16;1.19409;;;-2.19
2026.01.29 12:07:01;Sell;0.01;XAUUSD;5504.07;0.01;2026.01.29 12:58:15;5483.63;;;17.12
2026.01.29 11:50:00;Buy;0.02;EURUSD;1.19586;0.02;2026.01.29 12:06:50;1.19528;;;-0.97
2026.01.29 11:50:00;Sell;0.01;XAUUSD;5521.79;0.01;2026.01.29 12:06:50;5502.61;;;16.05
2026.01.28 15:40:00;Buy;0.02;EURUSD;1.19637;0.02;2026.01.28 16:40:01;1.19739;;;1.7
2026.01.28 15:40:00;Sell;0.01;XAUUSD;5264.01;0.01;2026.01.28 16:40:01;5282.36;;;-15.32
2026.01.28 15:23:00;Buy;0.02;EURUSD;1.1959;0.02;2026.01.28 15:38:07;1.19666;;;1.27
2026.01.28 15:23:01;Sell;0.01;XAUUSD;5282.16;0.01;2026.01.28 15:38:07;5265.65;;;13.8
2026.01.23 23:07:03;Buy;0.01;XAUUSD;4985.64;0.01;2026.01.26 01:02:00;5019.4;;-0.51;28.41
2026.01.23 23:07:03;Sell;0.01;EURUSD;1.18243;0.01;2026.01.26 01:01:44;1.18859;;0.02;-5.18
2026.01.20 21:16:01;Buy;0.01;EURUSD;1.1721;0.01;2026.01.20 22:29:01;1.17185;;;-0.21
2026.01.20 21:16:01;Sell;0.01;XAUUSD;4760.01;0.01;2026.01.20 22:29:01;4750.69;;;7.95
2026.01.20 20:02:00;Buy;0.01;EURUSD;1.17323;0.01;2026.01.20 20:54:01;1.17299;;;-0.2
2026.01.20 20:02:00;Sell;0.01;XAUUSD;4762.48;0.01;2026.01.20 20:54:01;4753.82;;;7.38
2026.01.20 11:31:00;Sell;0.01;EURUSD;1.17269;0.01;2026.01.20 15:58:00;1.1735;;;-0.69
2026.01.20 11:31:00;Buy;0.01;XAUUSD;4734.52;0.01;2026.01.20 15:58:00;4734.22;;;-0.26
2026.01.20 09:34:00;Sell;0.01;EURUSD;1.1684;0.01;2026.01.20 11:30:27;1.17272;;;-3.68
2026.01.20 09:34:00;Buy;0.01;XAUUSD;4718.89;0.01;2026.01.20 11:30:27;4735.27;;;13.97
2026.01.20 07:44:03;Buy;0.01;EURUSD;1.16658;0.01;2026.01.20 08:37:00;1.16666;;;0.07
2026.01.20 07:44:03;Sell;0.01;XAUUSD;4705.23;0.01;2026.01.20 08:37:00;4708.18;;;-2.5300000000000002
2026.01.19 16:49:00;Sell;0.01;EURUSD;1.16389;0.01;2026.01.19 17:48:04;1.16329;;;0.52
2026.01.19 16:49:00;Buy;0.01;XAUUSD;4666.59;0.01;2026.01.19 17:48:04;4671.51;;;4.23
2026.01.19 11:25:00;Buy;0.01;EURUSD;1.1611799999999999;0.01;2026.01.19 11:40:00;1.16199;;;0.7
2026.01.19 11:25:00;Sell;0.01;XAUUSD;4667.59;0.01;2026.01.19 11:40:00;4668.72;;;-0.97
2026.01.12 17:03:01;Buy;0.01;EURUSD;1.1678600000000001;0.01;2026.01.12 20:26:02;1.16708;;;-0.67
2026.01.12 17:03:01;Sell;0.01;XAUUSD;4612.05;0.01;2026.01.12 20:26:02;4603.02;;;7.74
2026.01.12 13:26:00;Sell;0.01;EURUSD;1.16885;0.01;2026.01.12 13:40:01;1.16812;;;0.62
2026.01.12 13:26:01;Buy;0.01;XAUUSD;4584.36;0.01;2026.01.12 13:40:01;4589.96;;;4.79
2026.01.12 10:48:00;Sell;0.01;EURUSD;1.16856;0.01;2026.01.12 12:22:01;1.16783;;;0.63
2026.01.12 10:48:01;Buy;0.01;XAUUSD;4593.18;0.01;2026.01.12 12:22:00;4589.17;;;-3.43
2026.01.12 08:54:00;Sell;0.01;EURUSD;1.1672500000000001;0.01;2026.01.12 10:47:57;1.16864;;;-1.19
2026.01.12 08:54:00;Buy;0.01;XAUUSD;4579.67;0.01;2026.01.12 10:47:57;4592.85;;;11.28
2026.01.12 02:06:00;Sell;0.01;EURUSD;1.16299;0.01;2026.01.12 02:18:28;1.1645;;;-1.3
2026.01.12 02:06:01;Buy;0.01;XAUUSD;4547.39;0.01;2026.01.12 02:18:28;4560.59;;;11.34
2026.01.12 01:06:01;Sell;0.01;EURUSD;1.16322;0.01;2026.01.12 01:22:44;1.1628;;;0.36
2026.01.12 01:06:01;Buy;0.01;XAUUSD;4523.65;0.01;2026.01.12 01:22:44;4535.14;;;9.88
2026.01.06 11:16:00;Buy;0.01;EURUSD;1.17178;0.01;2026.01.06 19:47:01;1.16973;;;-1.75
2026.01.06 11:16:00;Sell;0.01;XAUUSD;4452.84;0.01;2026.01.06 19:47:01;4484.81;;;-27.33
2026.01.06 11:02:00;Buy;0.01;EURUSD;1.17258;0.01;2026.01.06 11:15:59;1.17169;;;-0.76
2026.01.06 11:02:00;Sell;0.01;XAUUSD;4465.34;0.01;2026.01.06 11:15:59;4452.66;;;10.82
2026.01.06 03:03:00;Sell;0.01;EURUSD;1.1718600000000001;0.01;2026.01.06 03:11:00;1.17138;;;0.41
2026.01.06 03:03:00;Buy;0.01;XAUUSD;4431.69;0.01;2026.01.06 03:11:00;4439.82;;;6.9399999999999995
2026.01.05 14:43:00;Buy;0.01;EURUSD;1.16779;0.01;2026.01.05 16:07:01;1.16783;;;0.03
2026.01.05 14:43:01;Sell;0.01;XAUUSD;4407.41;0.01;2026.01.05 16:07:00;4423.84;;;-14.07
2025.12.24 10:57:01;Sell;0.01;EURUSD;1.17975;0.01;2025.12.24 11:43:00;1.17958;;;0.14
2025.12.24 10:57:01;Buy;0.01;XAUUSD;4481.92;0.01;2025.12.24 11:43:00;4492.22;;;8.73
2025.12.24 07:51:01;Sell;0.01;EURUSD;1.18012;0.01;2025.12.24 09:17:00;1.1795;;;0.53
2025.12.24 07:51:01;Buy;0.01;XAUUSD;4495.43;0.01;2025.12.24 09:17:00;4493.4;;;-1.72
2025.12.23 10:33:00;Sell;0.01;EURUSD;1.17823;0.01;2025.12.23 15:04:01;1.17893;;;-0.59
2025.12.23 10:33:01;Buy;0.01;XAUUSD;4486.54;0.01;2025.12.23 15:04:00;4490.93;;;3.7199999999999998
2025.12.23 10:10:00;Sell;0.01;EURUSD;1.17832;0.01;2025.12.23 10:22:01;1.17779;;;0.45
2025.12.23 10:10:00;Buy;0.01;XAUUSD;4488.39;0.01;2025.12.23 10:22:01;4488.18;;;-0.18
2025.12.15 11:26:40;Sell;0.01;AUDUSD;0.66526;0.01;2025.12.15 12:18:56;0.66486;;;0.34
2025.12.15 11:27:45;Sell;0.01;XAUUSD;4346.74;0.01;2025.12.15 12:18:50;4343.47;;;2.7800000000000002
2025.12.11 23:50:00;Buy;0.01;EURUSD;1.17387;0.01;2025.12.12 01:38:01;1.17374;;-0.07;-0.11
2025.12.11 23:50:00;Sell;0.01;XAUUSD;4282.83;0.01;2025.12.12 01:38:01;4276.13;;0.43;5.71
2025.12.11 05:10:00;Sell;0.01;EURUSD;1.16949;0.01;2025.12.11 08:27:01;1.16842;;;0.92
2025.12.11 05:10:00;Buy;0.01;XAUUSD;4213.53;0.01;2025.12.11 08:27:01;4214.17;;;0.55
2025.12.08 20:14:00;Sell;0.01;EURUSD;1.1639;0.01;2025.12.08 22:22:02;1.16385;;;0.04
2025.12.08 20:14:01;Buy;0.01;XAUUSD;4189.31;0.01;2025.12.08 22:22:02;4190.98;;;1.43
2025.12.08 19:31:01;Buy;0.01;EURUSD;1.16245;0.01;2025.12.08 19:42:01;1.16285;;;0.34
2025.12.08 19:31:01;Sell;0.01;XAUUSD;4192.79;0.01;2025.12.08 19:42:00;4190.71;;;1.79
2025.12.08 18:20:00;Buy;0.01;EURUSD;1.16248;0.01;2025.12.08 19:18:01;1.16243;;;-0.04
2025.12.08 18:20:00;Sell;0.01;XAUUSD;4189.57;0.01;2025.12.08 19:18:00;4187.04;;;2.18
2025.12.08 17:30:00;Buy;0.01;EURUSD;1.1627399999999999;0.01;2025.12.08 17:55:00;1.16263;;;-0.09
2025.12.08 17:30:00;Sell;0.01;XAUUSD;4191.57;0.01;2025.12.08 17:55:00;4185.1;;;5.5600000000000005
2025.11.26 10:08:00;Buy;0.01;EURUSD;1.158;0.01;2025.11.26 11:14:00;1.1578;;;-0.17
2025.11.26 10:08:00;Sell;0.01;XAUUSD;4164.58;0.01;2025.11.26 11:14:00;4158.39;;;5.35
2025.11.26 09:08:02;Sell;0.01;EURUSD;1.15905;0.01;2025.11.26 09:26:00;1.15844;;;0.53
2025.11.26 09:08:02;Buy;0.01;XAUUSD;4151.76;0.01;2025.11.26 09:26:00;4152.01;;;0.22
2025.11.10 17:31:01;Buy;0.02;EURUSD;1.15579;0.02;2025.11.10 19:57:03;1.15598;;;0.33
2025.11.10 17:31:02;Sell;0.01;XAUUSD;4087.3;0.01;2025.11.10 19:57:02;4102.13;;;-12.83
2025.10.21 17:08:00;Sell;0.02;EURUSD;1.16096;0.02;2025.10.21 20:04:00;1.16063;;;0.57
2025.10.21 17:08:00;Buy;0.01;XAUEUR;3598.66;0.01;2025.10.21 20:04:00;3538.66;;;-60
2025.10.21 16:53:00;Sell;0.02;EURUSD;1.16086;0.02;2025.10.21 17:06:35;1.16086;;;0
2025.10.21 16:53:00;Buy;0.01;XAUEUR;3601.06;0.01;2025.10.21 17:06:35;3607.08;;;6.02
2025.10.21 16:01:00;Sell;0.02;EURUSD;1.16121;0.02;2025.10.21 16:37:21;1.16124;;;-0.05
2025.10.21 16:01:00;Buy;0.01;XAUEUR;3621.96;0.01;2025.10.21 16:37:20;3628.1;;;6.14
2025.10.21 13:21:00;Buy;0.02;EURUSD;1.16085;0.02;2025.10.21 13:55:00;1.16129;;;0.76
2025.10.21 13:21:00;Sell;0.01;XAUEUR;3666.29;0.01;2025.10.21 13:55:00;3664.81;;;1.48
2025.10.17 23:40:00;Buy;0.02;EURUSD;1.16582;0.02;2025.10.20 02:49:22;1.1658;;-0.18;-0.03
2025.10.17 23:40:00;Sell;0.01;XAUUSD;4246.61;0.01;2025.10.20 02:49:22;4239.94;;0.38;5.72
2025.10.17 19:13:00;Sell;0.02;EURUSD;1.16749;0.02;2025.10.17 20:57:00;1.16709;;;0.69
2025.10.17 19:13:00;Buy;0.01;XAUUSD;4235.4;0.01;2025.10.17 20:57:00;4220.47;;;-12.79
2025.10.17 17:39:00;Sell;0.02;EURUSD;1.1668;0.02;2025.10.17 18:25:00;1.16642;;;0.65
2025.10.17 17:39:00;Buy;0.01;XAUUSD;4250.66;0.01;2025.10.17 18:25:00;4241.82;;;-7.58
2025.10.17 11:03:00;Sell;0.01;EURUSD;1.17144;0.01;2025.10.17 11:16:01;1.17022;;;1.04
2025.10.17 11:03:01;Buy;0.01;XAUUSD;4335.8;0.01;2025.10.17 11:16:01;4336.35;;;0.47
2025.10.17 08:53:00;Sell;0.01;EURUSD;1.17237;0.01;2025.10.17 09:46:01;1.17135;;;0.87
2025.10.17 08:53:01;Buy;0.01;XAUUSD;4368.88;0.01;2025.10.17 09:46:00;4365.4;;;-2.9699999999999998
2025.10.17 08:35:00;Sell;0.01;EURUSD;1.17166;0.01;2025.10.17 08:48:02;1.17188;;;-0.19
2025.10.17 08:35:00;Buy;0.01;XAUUSD;4356.04;0.01;2025.10.17 08:48:02;4363.68;;;6.52
2025.10.17 08:33:00;Sell;0.01;EURUSD;1.1716;0.01;2025.10.17 08:34:32;1.17178;;;-0.15
2025.10.17 08:33:00;Buy;0.01;XAUUSD;4345.13;0.01;2025.10.17 08:34:32;4352.71;;;6.47
2025.10.17 05:39:01;Sell;0.01;EURUSD;1.17106;0.01;2025.10.17 05:45:50;1.17116;;;-0.09
2025.10.17 05:39:01;Buy;0.01;XAUEUR;3704.46;0.01;2025.10.17 05:45:50;3709.76;;;5.3
2025.10.17 04:31:00;Sell;0.01;EURUSD;1.17065;0.01;2025.10.17 05:07:01;1.16968;;;0.83
2025.10.17 04:31:01;Buy;0.01;XAUEUR;3702.6;0.01;2025.10.17 05:07:01;3699.45;;;-3.15
2025.10.17 04:18:00;Sell;0.01;EURUSD;1.17047;0.01;2025.10.17 04:18:34;1.17041;;;0.05
2025.10.17 04:18:01;Buy;0.01;XAUEUR;3698.28;0.01;2025.10.17 04:18:33;3703.55;;;5.27
2025.10.17 04:18:00;Sell;0.01;EURUSD;1.17047;0.01;2025.10.17 04:18:01;1.17055;;;-0.07
2025.10.16 23:55:00;Buy;0.01;EURUSD;1.16887;0.01;2025.10.17 03:13:00;1.16983;;-0.09;0.82
2025.10.16 23:55:00;Sell;0.01;XAUUSD;4328.94;0.01;2025.10.17 03:13:00;4360.33;;0.38;-26.83
2025.10.16 22:24:00;Sell;0.01;EURUSD;1.16934;0.01;2025.10.16 22:52:00;1.16893;;;0.35
2025.10.16 22:24:00;Buy;0.01;XAUUSD;4292.6;0.01;2025.10.16 22:52:00;4297.3;;;4.02
2025.10.16 13:16:00;Buy;0.01;EURUSD;1.16551;0.01;2025.10.16 13:25:01;1.16606;;;0.47
2025.10.16 13:16:01;Sell;0.01;XAUUSD;4241.85;0.01;2025.10.16 13:25:00;4237.51;;;3.7199999999999998
2025.10.16 10:15:00;Buy;0.01;EURUSD;1.16515;0.01;2025.10.16 11:28:01;1.16572;;;0.49
2025.10.16 10:15:00;Sell;0.01;XAUUSD;4231.73;0.01;2025.10.16 11:28:00;4231.81;;;-0.07
2025.10.16 09:02:46;Sell;0.01;EURUSD;1.16575;0.01;2025.10.16 09:05:59;1.16566;;;0.08
2025.10.16 09:02:46;Buy;0.01;XAUUSD;4211.11;0.01;2025.10.16 09:05:59;4218.71;;;6.52
2025.10.16 08:52:00;Buy;0.01;XAUUSD;4208.46;0.01;2025.10.16 08:52:17;4209.17;;;0.61
2025.10.16 08:52:00;Sell;0.01;EURUSD;1.16592;0.01;2025.10.16 08:52:16;1.16601;;;-0.08
2025.10.16 08:51:00;Buy;0.01;XAUUSD;4208.95;0.01;2025.10.16 08:51:17;4209.23;;;0.24
2025.10.16 08:51:00;Sell;0.01;EURUSD;1.16591;0.01;2025.10.16 08:51:16;1.16601;;;-0.09
2025.10.16 08:50:00;Buy;0.01;XAUUSD;4208.68;0.01;2025.10.16 08:50:17;4208.15;;;-0.45
2025.10.16 08:50:00;Sell;0.01;EURUSD;1.16588;0.01;2025.10.16 08:50:16;1.16599;;;-0.09
2025.10.16 08:49:00;Buy;0.01;XAUUSD;4206.89;0.01;2025.10.16 08:49:17;4209.11;;;1.9
2025.10.16 08:49:00;Sell;0.01;EURUSD;1.16595;0.01;2025.10.16 08:49:16;1.166;;;-0.04
2025.10.16 08:48:01;Buy;0.01;XAUUSD;4205.31;0.01;2025.10.16 08:48:18;4204.51;;;-0.69
2025.10.16 08:48:01;Sell;0.01;EURUSD;1.16584;0.01;2025.10.16 08:48:17;1.16598;;;-0.12
2025.10.16 08:47:01;Buy;0.01;XAUUSD;4207.77;0.01;2025.10.16 08:47:17;4207.22;;;-0.47
2025.10.16 08:47:00;Sell;0.01;EURUSD;1.16581;0.01;2025.10.16 08:47:16;1.16592;;;-0.09
2025.10.16 08:46:01;Buy;0.01;XAUUSD;4209.72;0.01;2025.10.16 08:46:17;4209.25;;;-0.4
2025.10.16 08:46:00;Sell;0.01;EURUSD;1.1658;0.01;2025.10.16 08:46:16;1.16588;;;-0.07
2025.10.16 08:45:00;Buy;0.01;XAUUSD;4211.39;0.01;2025.10.16 08:45:17;4208.98;;;-2.07
2025.10.16 08:45:00;Sell;0.01;EURUSD;1.16571;0.01;2025.10.16 08:45:16;1.16573;;;-0.02
2025.10.16 08:44:01;Buy;0.01;XAUUSD;4210.86;0.01;2025.10.16 08:44:17;4210.37;;;-0.42
2025.10.16 08:44:01;Sell;0.01;EURUSD;1.16591;0.01;2025.10.16 08:44:17;1.16596;;;-0.04
2025.10.16 08:43:01;Buy;0.01;XAUUSD;4208.05;0.01;2025.10.16 08:43:18;4206.76;;;-1.11
2025.10.16 08:43:01;Sell;0.01;EURUSD;1.16572;0.01;2025.10.16 08:43:17;1.1659;;;-0.15
2025.10.16 08:42:01;Buy;0.01;XAUUSD;4209.48;0.01;2025.10.16 08:42:18;4210.31;;;0.71
2025.10.16 08:42:01;Sell;0.01;EURUSD;1.16573;0.01;2025.10.16 08:42:17;1.16578;;;-0.04
2025.10.16 08:41:07;Buy;0.01;XAUUSD;4209.18;0.01;2025.10.16 08:41:23;4207.61;;;-1.35
2025.10.16 08:41:06;Sell;0.01;EURUSD;1.16559;0.01;2025.10.16 08:41:22;1.16575;;;-0.14
2025.10.16 08:40:01;Buy;0.01;XAUUSD;4210.06;0.01;2025.10.16 08:40:17;4210.71;;;0.56
2025.10.16 08:40:00;Sell;0.01;EURUSD;1.16562;0.01;2025.10.16 08:40:16;1.16564;;;-0.02
2025.10.16 08:39:02;Buy;0.01;XAUUSD;4207.18;0.01;2025.10.16 08:39:18;4208.33;;;0.99
2025.10.16 08:39:02;Sell;0.01;EURUSD;1.16561;0.01;2025.10.16 08:39:18;1.16573;;;-0.1
2025.10.16 08:34:00;Buy;0.01;XAUUSD;4207.03;0.01;2025.10.16 08:34:17;4211.99;;;4.26
2025.10.16 08:34:00;Sell;0.01;EURUSD;1.16548;0.01;2025.10.16 08:34:16;1.16554;;;-0.05
2025.10.15 18:34:00;Buy;0.01;XAUUSD;4195.03;0.01;2025.10.15 20:15:33;4185.81;;;-7.93
2025.10.15 18:34:00;Sell;0.01;EURUSD;1.16373;0.01;2025.10.15 18:34:00;1.16381;;;-0.07
2025.10.15 18:34:00;Sell;0.01;EURUSD;1.16373;0.01;2025.10.15 18:34:00;1.16381;;;-0.07
2025.10.15 17:06:01;Buy;0.01;EURUSD;1.16224;0.01;2025.10.15 17:38:17;1.16204;;;-0.17
2025.10.15 17:06:01;Sell;0.01;XAUUSD;4203.37;0.01;2025.10.15 17:38:17;4197.26;;;5.26
2025.10.15 15:54:01;Sell;0.01;XAUUSD;4188.79;0.01;2025.10.15 16:32:00;4188.39;;;0.34
2025.10.15 15:54:01;Buy;0.01;EURUSD;1.1616;0.01;2025.10.15 15:54:01;1.1615199999999999;;;-0.07
2025.10.15 15:54:01;Buy;0.01;EURUSD;1.1616;0.01;2025.10.15 15:54:01;1.1615199999999999;;;-0.07
2025.10.15 14:58:00;Sell;0.01;XAUUSD;4198.64;0.01;2025.10.15 15:15:00;4192.75;;;5.07
2025.10.15 14:58:00;Buy;0.01;EURUSD;1.1621;0.01;2025.10.15 14:58:01;1.16201;;;-0.08
2025.10.15 14:58:00;Buy;0.01;EURUSD;1.1621;0.01;2025.10.15 14:58:00;1.16202;;;-0.07
2025.10.15 13:54:02;Sell;0.01;XAUUSD;4199.73;0.01;2025.10.15 14:02:00;4201.79;;;-1.77
2025.10.15 13:54:02;Buy;0.01;EURUSD;1.16212;0.01;2025.10.15 13:54:02;1.1620300000000001;;;-0.08
2025.10.15 13:54:02;Buy;0.01;EURUSD;1.16212;0.01;2025.10.15 13:54:02;1.1620300000000001;;;-0.08
2025.10.15 13:27:00;Sell;0.01;XAUUSD;4201.13;0.01;2025.10.15 13:42:36;4194.18;;;5.98
2025.10.15 13:27:00;Buy;0.01;EURUSD;1.1623;0.01;2025.10.15 13:27:01;1.1622;;;-0.09
2025.10.15 13:27:00;Buy;0.01;EURUSD;1.1623;0.01;2025.10.15 13:27:00;1.1622;;;-0.09
2025.10.15 12:37:01;Buy;0.01;XAUUSD;4192.22;0.01;2025.10.15 13:06:00;4194.31;;;1.8
2025.10.15 12:37:01;Sell;0.01;EURUSD;1.1638600000000001;0.01;2025.10.15 12:37:01;1.16388;;;-0.02
2025.10.15 12:37:01;Sell;0.01;EURUSD;1.1638600000000001;0.01;2025.10.15 12:37:01;1.16394;;;-0.07
2025.10.15 12:31:00;Buy;0.01;XAUUSD;4190.07;0.01;2025.10.15 12:36:12;4195.92;;;5.03
2025.10.15 12:31:00;Sell;0.01;EURUSD;1.16347;0.01;2025.10.15 12:31:01;1.16356;;;-0.08
2025.10.15 12:31:00;Sell;0.01;EURUSD;1.16347;0.01;2025.10.15 12:31:01;1.16356;;;-0.08
2025.10.15 12:24:00;Buy;0.01;XAUUSD;4182.93;0.01;2025.10.15 12:27:50;4188.81;;;5.06
2025.10.15 12:24:00;Sell;0.01;EURUSD;1.16303;0.01;2025.10.15 12:24:01;1.1631;;;-0.06
2025.10.15 12:24:00;Sell;0.01;EURUSD;1.16303;0.01;2025.10.15 12:24:00;1.16311;;;-0.07
2025.10.15 12:22:00;Buy;0.01;XAUUSD;4178.28;0.01;2025.10.15 12:23:03;4184.09;;;5
2025.10.15 12:22:00;Sell;0.01;EURUSD;1.16281;0.01;2025.10.15 12:22:01;1.16287;;;-0.05
2025.10.15 12:22:00;Sell;0.01;EURUSD;1.16281;0.01;2025.10.15 12:22:01;1.16289;;;-0.07
2025.10.15 11:51:00;Sell;0.01;EURUSD;1.16441;0.01;2025.10.15 11:53:00;1.16383;;;0.5
2025.10.15 11:51:00;Buy;0.01;XAUUSD;4216.47;0.01;2025.10.15 11:53:00;4214.69;;;-1.53
2025.10.15 10:46:00;Buy;0.01;XAUUSD;4205.84;0.01;2025.10.15 11:07:00;4211.5;;;4.86
2025.10.15 10:46:00;Sell;0.01;EURUSD;1.16421;0.01;2025.10.15 10:46:01;1.16431;;;-0.09
2025.10.15 10:46:00;Sell;0.01;EURUSD;1.16421;0.01;2025.10.15 10:46:01;1.16431;;;-0.09
2025.10.15 10:35:00;Buy;0.01;XAUUSD;4200.16;0.01;2025.10.15 10:38:14;4206.07;;;5.08
2025.10.15 10:35:00;Sell;0.01;EURUSD;1.16372;0.01;2025.10.15 10:35:01;1.16383;;;-0.09
2025.10.15 10:35:00;Sell;0.01;EURUSD;1.16372;0.01;2025.10.15 10:35:01;1.16384;;;-0.1
2025.10.15 09:54:00;Buy;0.01;XAUUSD;4197.7;0.01;2025.10.15 10:30:00;4199.61;;;1.6400000000000001
2025.10.15 09:54:00;Sell;0.01;EURUSD;1.16361;0.01;2025.10.15 09:54:01;1.16368;;;-0.06
2025.10.15 09:54:00;Sell;0.01;EURUSD;1.16361;0.01;2025.10.15 09:54:01;1.16369;;;-0.07
2025.10.03 20:58:03;Buy;0.01;EURUSD;1.17328;0.01;2025.10.03 21:55:00;1.17381;;;0.45
2025.10.03 20:58:03;Sell;0.01;XAUUSD;3882.05;0.01;2025.10.03 21:55:00;3886.81;;;-4.05
2025.09.26 21:54:00;Sell;0.01;EURUSD;1.17028;0.01;2025.09.29 05:20:00;1.1724700000000001;;0.04;-1.87
2025.09.26 21:54:00;Buy;0.01;XAUEUR;3229.53;0.01;2025.09.29 05:20:00;3233.72;;-0.22;4.19
2025.09.23 08:41:01;Buy;0.01;EURUSD;1.18006;0.01;2025.09.23 11:26:00;1.17951;;;-0.47
2025.09.23 08:41:02;Sell;0.01;XAUUSD;3755.2;0.01;2025.09.23 11:26:00;3757.56;;;-2
2025.09.23 04:42:00;Sell;0.01;EURUSD;1.18163;0.01;2025.09.23 06:10:01;1.17986;;;1.5
2025.09.23 04:42:01;Buy;0.01;XAUEUR;3179.39;0.01;2025.09.23 06:10:01;3170.72;;;-8.67
2025.09.23 03:54:04;Sell;0.01;EURUSD;1.18064;0.01;2025.09.23 04:05:00;1.18063;;;0.01
2025.09.23 03:54:04;Buy;0.01;XAUEUR;3173.54;0.01;2025.09.23 04:05:00;3176.21;;;2.67
2025.09.23 01:46:05;Sell;0.01;EURUSD;1.17998;0.01;2025.09.23 02:22:00;1.18028;;;-0.25
2025.09.23 01:46:05;Buy;0.01;XAUEUR;3169.46;0.01;2025.09.23 02:22:00;3175.12;;;5.66
2025.09.22 18:52:00;Buy;0.01;EURUSD;1.17709;0.01;2025.09.22 19:11:00;1.17793;;;0.71
2025.09.22 18:52:00;Sell;0.01;XAUUSD;3735.39;0.01;2025.09.22 19:11:00;3737.93;;;-2.16
2025.09.22 14:52:00;Sell;0.01;EURUSD;1.17809;0.01;2025.09.22 17:02:00;1.17736;;;0.62
2025.09.22 14:52:00;Buy;0.01;XAUUSD;3724.3;0.01;2025.09.22 17:02:00;3721.57;;;-2.32
